ID	TISSUE	MIN	MAX	VAR	ISPHOS	CLUSTER	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFC_5-6	LFC_6-7	LFC_7-8	LFC_8-9	LFC_9-10	LFC_10-11	LFC_11-12	LFCDIFF	UNIPROTID	NAME	SOURCETISSUE
AT1G29320.1	LF	-1.4788928360657068	1.6776358845434558	0.5027604964191453	0	2	0.30416926810516487	0.5970152882257918	-0.13363539860311602	-1.4788928360657068	1.6776358845434558	-0.09898291607227078	0.34922483501152246	-0.04610244728935122	0.13054840006159613	-0.15954494822005166	0.2382287390827829	0.08006289542027066	3.1565287206091623	Q0V856	At1g29320	LF
AT2G30260.1	LF	-1.6224353135291545	1.815698110876421	0.5895829132557728	0	2	0.022345347162449798	0.4949494666639772	-0.1790182049647564	-1.6224353135291545	1.815698110876421	-0.09003076055903578	0.359958810928586	-0.17553997458303594	0.22901076293149605	-0.2401638721026232	0.2633332812637349	0.04725444880804456	3.4381334244055752	O22922	U2 small nuclear ribonucleoprotein B''	LF
AT3G10400.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9CAE4	U11/U12 small nuclear ribonucleoprotein 31 kDa protein	LF
AT2G27470.1	LF	-2.4502108897024057	2.5939528366163263	1.228558176819652	0	2	0.6984139283687778	0.4147062988800174	0.1432252894449981	-2.4502108897024057	2.5939528366163263	-0.05574835385977043	0.35089727794153003	-0.052701387314753795	0.10529984208085923	-0.35231819113022045	0.20110654018858756	-0.03213542928994879	5.044163726318732	Q9ZQH2	Nuclear factor Y, subunit B11	LF
AT1G48050.1	LF	-0.7270078207772505	0.7350865316559094	0.13414525600914454	1	6	-0.3962961722580773	0.42681020355433497	0.02769753693662442	-0.7270078207772505	0.7350865316559094	-0.02956606580782432	0.217420126681538	0.012672000909803282	0.028881074692823687	-0.03716329908004134	-0.03391411485384977	0.16677788797288373	1.46209435243316	Q9FQ09	ATP-dependent DNA helicase 2 subunit KU80	LF
AT2G32590.1	LF	-2.3649556315770557	2.4847196848074065	1.1302425216421474	0	2	0.4201622588847508	0.5288586142707538	0.07604471777058107	-2.3649556315770557	2.4847196848074065	-0.15604031775533486	0.4250590462284127	-0.09042343708020086	0.11179575639704491	-0.28623924435119785	0.2368128621156126	-0.0005784964455594469	4.849675316384462	Q564K3	Condensin complex subunit 2	LF
AT3G49320.1	LF	-2.920548418726645	3.0409083476890943	1.694107239710476	0	2	0.5221478052056461	0.48848027806654853	0.0817856566023961	-2.920548418726645	3.0409083476890943	-0.10981605202657739	0.3729433983379553	-0.0841672482875843	0.01904689115496955	-0.4517400969330818	0.20797658026454077	-0.14633117431247902	5.96145676641574	Q9SG17	Metal-dependent protein hydrolase	LF
AT5G26742.2	LF	-0.3699692065548041	0.3562589868637902	0.03949941425000188	0	6	0.31101515604703345	-0.3699692065548041	0.3562589868637902	0.18794323853615635	-0.019836489853492713	0.18945028873423533	0.22563772974405116	0.10637171764656549	0.25773301136090504	0.21966753206622397	0.3500933076228447	0.11650467849188421	0.7262281934185943	Q8L7S8	DEAD-box ATP-dependent RNA helicase 3, chloroplastic	LF
AT1G54140.1	LF	-5.318348783690892	5.4576453861165515	5.398444121249113	0	3	0.6921560072208062	0.6098066927279338	0.052691418532148794	-5.318348783690892	5.4576453861165515	-0.1289162442101286	0.4361027065421081	-0.11187955340963553	0.0350444567935748	-0.5213284224449224	0.2780293002185842	-0.1755563535894177	10.775994169807444	Q9SYH2	Transcription initiation factor TFIID subunit 9	LF
AT2G31410.1	LF	-1.2573151480107785	1.4942239979267993	0.3836698791595455	0	2	0.29629712403096314	0.3132286412232373	-0.1680775028681565	-1.2573151480107785	1.4942239979267993	-0.12494715103491767	0.26404947835726283	0.011177218569678052	0.14648256527258358	-0.13276353444984762	0.34367349862616753	-0.1836820239488532	2.7515391459375778	Q9SIC8	Coiled-coil protein	LF
ATCG00640.1	LF	-1.2540057459610205	1.6103381022319139	0.497586224570731	0	2	1.1164943202082118	0.27014366704256326	-0.3323940841674569	-1.2540057459610205	1.6103381022319139	0.03813857418349492	0.24647551160453313	-0.09435936923565887	0.10837002275622044	-0.06012715369308824	0.23124270004829192	-0.08315435529835251	2.8643438481929344	P56796	50S ribosomal protein L33, chloroplastic	LF
AT4G31880.1	LF	-0.13693602917308578	0.1524898571092696	0.009016326961483552	1	6	-0.13693602917308578	0.1524898571092696	-0.10512613157054379	0.12934110481791267	-0.06479295754604357	0.06007906618626178	0.06372459903869139	0.08350843957062523	0.08002536570607366	0.13668098158145328	0.0592294998373001	0.07544393257129331	0.2894258862823554	Q8GUP3	Transcriptional regulator	LF
AT1G14620.1	LF	-2.382428563159583	2.48004608764229	1.1227273107356437	0	2	0.4548291241645736	0.2894055978410353	0.21591922883128925	-2.382428563159583	2.48004608764229	-0.12373602015193977	0.35424533889507864	-0.07426302565324204	0.0040853704978161196	-0.3205510265185491	0.121161888742957	-0.04251776671404858	4.8624746508018735	Q8L7U3	At1g14620/T5E21_15	LF
AT2G16390.1	LF	-3.131306142447791	3.1396375958421894	1.8732998452907523	0	2	0.48259494811013254	0.24570498971784477	0.24900457272980414	-3.131306142447791	3.1396375958421894	-0.19538722939092804	0.39565820705900445	-0.1315382072851601	0.07664126251801354	-0.5611325926648114	0.1942050219853854	-0.2092663348857213	6.27094373828998	Q9SIW2	Protein CHROMATIN REMODELING 35	LF
ATCG00760.1	LF	-1.2550174231331026	1.377876317713757	0.34355244594226075	0	2	0.36691920929076055	0.38966128695191754	-0.0820611479843054	-1.2550174231331026	1.377876317713757	0.06681128252053135	0.20955903285482755	-0.11434796801874719	0.0800323193752586	-0.07592306341441575	0.24688789185717447	0.0011129435483189845	2.6328937408468596	P62117	50S ribosomal protein L36, chloroplastic	LF
AT2G16960.1	LF	-3.012448733446256	3.1078826597614864	1.781980609124978	0	2	0.4728303068609606	0.4901934653331554	0.09345149473924785	-3.012448733446256	3.1078826597614864	-0.10900950952728516	0.3812226358966529	-0.1295289797789164	0.03270414752162866	-0.47347665410275536	0.20334594912284348	-0.15199081748875726	6.120331393207742	F4IMD5	ARM repeat superfamily protein	LF
AT3G52120.1	LF	-1.5252009030455822	1.6687166797304345	0.5047868796366868	0	2	0.3707237919699983	0.2850782405177196	-0.023438632502813722	-1.5252009030455822	1.6687166797304345	-0.09630684104558603	0.3172166061849907	-0.03655280249106614	0.0215120897651719	-0.2988339162009235	0.2426870544299042	-0.12613659060927887	3.1939175827760167	Q94C11	SURP and G-patch domain-containing protein 1-like protein	LF
AT3G11240.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9C776	Arginyl-tRNA--protein transferase 2	LF
AT3G49250.1	LF	-3.177340464998423	3.2928704720587483	1.9949505323921821	1	2	0.6572026215603424	0.4348603396322764	0.15299530537856035	-3.177340464998423	3.2928704720587483	-0.12067715038410025	0.40356482906199276	-0.11402203385493918	0.03005188013745101	-0.46352723530754003	0.2229391568474669	-0.143896708749671	6.470210937057171	Q94A79	Protein DEFECTIVE IN MERISTEM SILENCING 3	LF
AT1G08540.1	LF	-3.6496962192812568	3.777416757653635	2.608909657875354	0	2	0.7336666007731201	0.5120062849723861	0.04502054028634601	-3.6496962192812568	3.777416757653635	-0.13745496541102992	0.4176786160526913	-0.09717781416565079	0.053441574284038104	-0.45026454147046263	0.25771534078937225	-0.03549001450903868	7.427112976934891	O22056	RNA polymerase sigma factor sigB	LF
AT3G56910.1	LF	-0.3473887756964525	0.5691478117569533	0.09570313288519444	0	5	0.4752068699149024	0.17383268052827125	-0.26108673311226643	-0.3473887756964525	0.5691478117569533	0.21340647081633923	-0.012843126675624934	-0.11831333116907099	0.41557344454404277	-0.03665964203535307	0.4235649088078182	-0.1478732266003948	0.9165365874534057	Q9LER7	50S ribosomal protein 5, chloroplastic	LF
AT5G30510.1	LF	-0.513396470302635	0.818691155495892	0.12032147175863432	0	5	0.4560674072238539	-0.513396470302635	0.818691155495892	0.0758920813974416	0.018070667087129094	0.3844252909797919	-0.05941874773846296	0.09244793675223492	0.0866231877407186	0.25093884617797346	-0.26334781102933097	0.33363282223376206	1.332087625798527	Q93VC7	30S ribosomal protein S1, chloroplastic	LF
AT3G52590.1	LF	-0.9224185016114346	1.3445516544164349	0.4479103926389678	0	2	0.5829609148481611	0.5454308364847414	-0.4155788979255407	-0.9224185016114346	1.3445516544164349	-0.07987600632594333	0.11491760078994646	-0.1362461832999058	0.37948354255433264	-0.4095574877636562	0.8779433994469231	-0.6771358384042151	2.2669701560278694	B9DHA6	Ubiquitin-60S ribosomal protein L40-1	LF
AT2G34570.1	LF	-3.4758983683984903	3.639288116307731	2.4082312128161782	0	2	0.7503090303633664	0.5098482244078297	0.05644980803359345	-3.4758983683984903	3.639288116307731	-0.1661002387457042	0.43724848544534134	-0.09108398079077938	0.04636880687994316	-0.4563475589902158	0.22892694126873184	-0.09231326431492533	7.115186484706221	Q8L8C2	PIN domain-like family protein	LF
AT2G47420.1	LF	-3.134143454141165	3.3320309372989874	1.9853885665206645	0	2	0.4871804969571709	0.5737805200661616	-0.02447892906841059	-3.134143454141165	3.3320309372989874	-0.12024285848225619	0.3984759746784914	-0.10804419594117683	0.06162715577201291	-0.4383745947708992	0.22029149820469665	-0.14028277452291327	6.466174391440152	O22268	Ribosomal RNA small subunit methyltransferase	LF
AT3G12860.1	LF	-2.7542176585569185	3.0080411570545897	1.6020679328344998	0	2	0.3797007422013077	0.7752325431402666	-0.12426632158928362	-2.7542176585569185	3.0080411570545897	-0.1420944822168639	0.42542131759501617	-0.12532280768383955	0.10786962682538564	-0.33570308538868865	0.2602430535297753	-0.0018591284425295874	5.762258815611508	Q9LTV0	NOP56-like pre RNA processing ribonucleoprotein	LF
AT1G18340.1	LF	-3.1920985704320364	3.355744109475179	2.0651875186913617	0	2	0.8890894137628513	0.43380688192116507	0.011917209583269828	-3.1920985704320364	3.355744109475179	-0.12699724530477358	0.39606896075116876	-0.06906958609906502	0.014720877216862929	-0.42743311679466073	0.22864819947576584	-0.1637169778110237	6.547842679907216	Q8LF41	General transcription and DNA repair factor IIH subunit TFB4	LF
AT1G77940.1	LF	-0.3342637754285127	0.6939493795493784	0.093043294700181	0	6	0.21418594232314989	0.4579538634110362	-0.009474314134256222	-0.25091230315320007	0.6939493795493784	-0.10149201661644851	0.4056008768298149	0.08602528355070681	0.14286592036089374	0.027175282815728237	0.3961523007092747	-0.3342637754285127	1.028213154977891	Q8VZ19	60S ribosomal protein L30-2	LF
AT3G42660.1	LF	-1.5943839565424913	1.8470496785299013	0.5861126772523814	0	2	0.3683132320787692	0.5319059238891568	-0.04080923806889034	-1.5943839565424913	1.8470496785299013	-0.094026763277513	0.3826456244650698	-0.09268320631175359	0.18025702097896487	-0.1754196017712402	0.23923454334489927	0.04772125716198551	3.441433635072393	F4JF14	Transducin family protein / WD-40 repeat family protein	LF
AT5G37630.1	LF	-3.789859322784239	3.8866585439827284	2.7661457108196115	0	2	0.6189436451146906	0.4107766015099873	0.18165784802947313	-3.789859322784239	3.8866585439827284	-0.1219315689858692	0.41008701106208595	-0.09893388745489232	0.04356248340228215	-0.46958956255281126	0.23437080709321434	-0.1338208439658674	7.676517866766968	F4K790	ARM repeat superfamily protein	LF
AT4G26760.1	LF	-2.5350537338071355	2.767455758317019	1.360735221546256	1	2	0.3195667748176183	0.7167036217209737	-0.17465907993634944	-2.5350537338071355	2.767455758317019	-0.12223811934391293	0.44254638221205883	-0.11937190118893479	0.11516408558519499	-0.3261103431871616	0.20714006413022945	0.09451421910626243	5.3025094921241545	Q8LEG3	65-kDa microtubule-associated protein 2	LF
AT4G27010.2	LF	-1.5510846164123415	1.7356370667282102	0.8676772682945869	0	2	-0.36480031038044036	1.7356370667282102	-1.1566008761386926	-1.5510846164123415	1.1660129211118853	-0.10345468326764853	0.3818929089466673	0.3781261321445867	-0.4281978403765231	0.3068743889241456	0.4756526547764746	-0.7028744947143492	3.2867216831405517	F4JVU5	Ribosome 60S biogenesis amino-terminal protein	LF
AT3G55980.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	1	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q93ZS9	Zinc finger CCCH domain-containing protein 47	LF
AT1G50900.1	LF	-0.5764925364270201	0.8293704170202818	0.2367375669073003	0	1	0.42180417683038623	-0.46387636540151245	0.8293704170202818	-0.4035565169055672	0.6155343959702562	0.21060281590692195	0.03336356508961439	-0.03125732982254889	-0.20686177517418142	0.6681045831051899	-0.5764925364270201	0.5927338870083874	1.405862953447302	Q8VY88	Protein LHCP TRANSLOCATION DEFECT	LF
ATCG00700.1	LF	-1.666609368138349	1.6883001532450883	0.576036731271499	0	2	0.6111922693900627	0.28419069932600943	0.20827897490602595	-1.666609368138349	1.6883001532450883	-0.1116835583532689	0.284066777514858	-0.003207426740158298	-0.04696864547518565	-0.4148762063475546	0.05161509883172819	-0.03248393989486474	3.354909521383437	P62113	Protein PsbN	LF
AT5G17660.1	LF	-3.830466551654196	3.915691563313674	2.8237499374510273	0	2	0.5982889587985551	0.5019782849888891	0.10915764972560707	-3.830466551654196	3.915691563313674	-0.13188076820728517	0.4140641521390823	-0.12055198070304775	0.04747345610198685	-0.4998294929655668	0.2281909409112728	-0.15380315818651666	7.74615811496787	Q8L8R4	At5g17660	LF
AT3G16780.1	LF	-0.15814073827381547	0.4286162101572399	0.037636177401388804	0	6	0.2887046219830873	-0.09381280544338345	-0.04927787768421439	-0.12210604178907324	0.4286162101572399	0.07150536401623404	0.21576343387797028	-0.033865672533111506	0.2025844400443893	0.04711814236928989	0.322858083341929	-0.15814073827381547	0.5867569484310553	Q9LUQ6	60S ribosomal protein L19-2	LF
AT5G30495.2	LF	-2.7553507479291817	2.845799611201467	1.4960639094675827	0	2	0.40632620785368007	0.47985034640269736	0.042219405148034635	-2.7553507479291817	2.845799611201467	-0.1655034246125623	0.4277432731476837	-0.13346174438036154	0.11253765782131009	-0.3984787211351213	0.23195396085254283	-0.06353022902761052	5.601150359130649	F4KCY1	Fcf2 pre-rRNA processing protein	LF
AT4G25340.1	LF	-0.1777661476535853	0.3846824305583409	0.028508989955805253	0	6	0.35175724536171943	0.20899469123701706	-0.11446118655672785	-0.1777661476535853	0.3846824305583409	0.112561857365027	0.11996691286621876	0.10816800053437754	0.28724221273698086	0.2059204433412548	0.2540582754380377	0.1273523416945383	0.5624485782119262	Q93ZG9	Peptidyl-prolyl cis-trans isomerase FKBP53	LF
AT3G18524.1	LF	-3.6798775801573784	3.8110566533476415	2.6435409588469003	0	2	0.6447602334954502	0.4813884622662387	0.09835418398879871	-3.6798775801573784	3.8110566533476415	-0.10026818371686079	0.3924352937869943	-0.09453905779557074	0.03683267597007755	-0.48037709968544595	0.2564859636636034	-0.12067471339969178	7.49093423350502	O24617	DNA mismatch repair protein MSH2	LF
AT1G72790.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	1	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9CAJ1	Hydroxyproline-rich glycoprotein family protein	LF
AT4G16630.1	LF	-0.6313971713596924	0.8925457298712017	0.1421481792769733	0	6	0.02361383743969857	0.42362582075409144	-0.34167240051083186	-0.6313971713596924	0.8925457298712017	0.005333362644579964	0.23265651630511297	-0.030491700000246962	0.22714447581221847	-0.05484919523007027	0.2067639073854122	0.13027210330734887	1.5239429012308943	Q9ZRZ8	DEAD-box ATP-dependent RNA helicase 28	LF
AT1G71850.1	LF	-3.3238160772965535	3.4693131801857837	2.1780646592211004	0	2	0.5022818525257421	0.5193770649187717	0.06392719887881985	-3.3238160772965535	3.4693131801857837	-0.1348132617722803	0.3808898696108249	-0.10666875932686445	0.0380557022340533	-0.4540018235882925	0.20140759827883567	-0.12233847732359693	6.793129257482337	Q9M9G1	F14O23.23 protein	LF
AT1G11475.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q8LFJ6	DNA-directed RNA polymerases II, IV and V subunit 10	LF
AT1G66750.1	LF	-2.5595256308538614	2.6588679786215	1.299730239968873	0	2	0.25166829125267587	0.366922289512311	0.04449332639817657	-2.5595256308538614	2.6588679786215	-0.14526913710376524	0.4008939916882766	-0.14584337495264124	0.07367519217663356	-0.4749597648612144	0.20212830707682222	-0.15427570651325653	5.218393609475362	Q9C9M7	Cyclin-dependent kinase D-2	LF
AT2G19670.1	LF	-1.4633925126173146	1.5722841417427658	0.44521075391862014	0	2	0.34663485809395755	0.2789271579083784	0.13352900538707407	-1.4633925126173146	1.5722841417427658	-0.023712678464837184	0.3244092074979235	-0.008916213799441382	0.18112894470943364	-0.17389418333992201	0.2691305641033991	0.006654006914841438	3.0356766543600804	O82210	Probable protein arginine N-methyltransferase 1.2	LF
AT5G56670.1	LF	-3.0178895251670665	3.112648789697503	1.798787858481009	1	2	0.5832399041901651	0.4752840998487394	0.0665447184168667	-3.0178895251670665	3.112648789697503	-0.05045483168523234	0.35145674702350616	-0.1280972689459571	0.010456084547333887	-0.44357356727170416	0.3142164003850956	-0.25987531787665874	6.13053831486457	P49689	40S ribosomal protein S30	LF
ATCG00740.1	LF	-0.21411361047192815	0.3928053306175278	0.03673246776832036	0	6	0.13708668165337742	-0.03379318697563149	0.3928053306175278	-0.21411361047192815	0.34127079676752314	0.26255532513634755	0.15421477648600726	0.14984560912234238	0.13540649681605457	0.3071528491164944	-0.09086619233129697	0.3676554097416434	0.606918941089456	P56762	DNA-directed RNA polymerase subunit alpha	LF
AT5G37350.1	LF	-3.186618925545184	3.3372303703353667	2.025747054892651	0	2	0.6612594446178512	0.48278495235136226	-0.009774203060555008	-3.186618925545184	3.3372303703353667	-0.11576405280110955	0.40220533224787364	-0.08743378219052897	0.03372575772632242	-0.44328742963947254	0.22006631987923653	-0.1028032681323318	6.5238492958805505	Q9FHT0	Serine/threonine-protein kinase RIO1	LF
AT1G31710.1	LF	-5.848101154101669	5.987194708084289	6.4842272142735675	0	3	0.6959188713917573	0.5736007521457525	0.06758134470776221	-5.848101154101669	5.987194708084289	-0.15544940174033497	0.43832300992351864	-0.11906940413117355	0.0398666796006727	-0.5234805533541749	0.22197845805522212	-0.1685879489519892	11.835295862185959	F4IAX1	Amine oxidase	LF
AT5G54260.1	LF	-2.923032435204867	3.0269237612530753	1.6915895012927493	0	2	0.5487226299799617	0.4646712891923613	0.09343416678358116	-2.923032435204867	3.0269237612530753	-0.13192379209338043	0.39751097721110945	-0.09581428743188417	0.03141034177156535	-0.4431126363310279	0.228789047065959	-0.17032587467467458	5.949956196457942	Q9XGM2	Double-strand break repair protein MRE11	LF
AT4G09730.1	LF	-0.7790557738697039	0.7825444520866247	0.21421432885115896	0	5	0.44897254704002576	-0.6935260013995099	0.7825444520866247	-0.7790557738697039	0.6212097245470116	0.14426624761797305	0.2386626717048152	0.11090727479468329	0.2873062588448044	0.11540098127812337	0.3513396574019024	0.1341799538328371	1.5616002259563286	Q56X76	DEAD-box ATP-dependent RNA helicase 39	LF
AT3G23830.2	LF	-3.5889075669150836	3.8278363533337934	2.6107519783612014	0	2	0.5059800123606348	0.8459589649892993	-0.08179723560131812	-3.5889075669150836	3.8278363533337934	-0.1446153265672801	0.42175951873297807	-0.12770350320263776	0.09588409723288321	-0.3675912055266289	0.21406940861825208	-0.050051263962814556	7.4167439202488765	Q9LIS2	Glycine-rich RNA-binding protein 4, mitochondrial	LF
AT1G65430.1	LF	-1.9310352616339113	2.046070070780776	0.7910562207441717	0	2	0.49107765205614856	0.425393970389133	0.06850070576431537	-1.9310352616339113	2.046070070780776	-0.11491277607288469	0.3457720223667586	-0.09645145701852081	0.045654643507222405	-0.46653123014398806	0.23542997697226933	-0.11947996213295516	3.9771053324146877	Q8W468	Probable E3 ubiquitin-protein ligase ARI8	LF
AT2G24060.1	LF	-0.5491698498777601	0.5793877538035742	0.12408089759611163	0	6	-0.05125975021769728	-0.34266971133581237	0.5024333713511357	-0.5491698498777601	0.5793877538035742	0.20852985213298153	0.03939962621486676	-0.030010311707977223	-0.1561153673395759	0.4415650520092198	-0.21297829870812288	0.29742521521581766	1.1285576036813343	O82234	Translation initiation factor IF3-2, chloroplastic	LF
AT1G72090.1	LF	-1.8713552379947973	1.9435769705838604	0.7287968062011239	0	2	0.4981483889946694	0.3854399817330043	0.0852695902837196	-1.8713552379947973	1.9435769705838604	-0.09268816610795642	0.3226942153993899	-0.06190424736229742	0.08469443233165963	-0.4492961909329788	0.25606412590005695	-0.13875962952559878	3.8149322085786577	Q9C7H2	At1g72090/F28P5_4	LF
AT1G48920.1	LF	-0.181102491207161	0.3838258833370249	0.03225213344157067	1	6	0.15136620657799532	-0.07702155601940008	-0.181102491207161	0.2435439060183332	-0.14574994980138842	0.16978289498823693	0.06728460200806236	0.27032510826749295	0.3838258833370249	0.24940941294241067	0.27347738910758507	0.1657048223131108	0.5649283745441859	Q9FVQ1	Nucleolin 1	LF
AT4G02400.1	LF	-0.7765178446609352	0.9349843921980188	0.1603642557225211	0	2	0.2555690506468172	0.36337173692494207	-0.1403359375910359	-0.7765178446609352	0.9349843921980188	-0.0379743178817672	0.27003671735750384	-0.013195831523745209	0.27975078143986615	-0.07244927065764178	0.2639398861568154	0.07165878651813253	1.711502236858954	F4JHI1	U3 ribonucleoprotein (Utp) family protein	LF
AT3G60240.4	LF	-5.362320721148271	5.493982141827401	5.474834818855959	0	3	0.7425505787671758	0.5528875320975433	0.08940362966377288	-5.362320721148271	5.493982141827401	-0.13749843337434994	0.43107326281472896	-0.12196336446805178	0.028876185848109182	-0.508066875359658	0.22717745516167662	-0.15947990043885749	10.856302862975673	Q76E23	Eukaryotic translation initiation factor 4G	LF
AT2G19385.1	LF	-1.691245331249514	1.8865328112664936	0.6402716550472699	0	2	0.4863510653158884	0.24344660171327415	-0.05391358408453643	-1.691245331249514	1.8865328112664936	-0.1477063971985585	0.43511960620688306	-0.0538911926574548	0.046908513273381434	-0.27685632478442873	0.2853309692773117	-0.17671918719878302	3.5777781425160073	Q8S8S8	At2g19385	LF
AT3G03600.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9GCB9	Ribosomal protein S2, mitochondrial	LF
AT1G02150.1	LF	-0.07376362140666619	0.41096398753984764	0.028900293810092067	0	6	0.20625815481611387	-0.050269151880269904	0.09005706043186784	-0.07376362140666619	0.3190770661576636	0.22018969571842556	0.0486295857291058	0.1278977407307209	-0.001941770161236948	0.41096398753984764	-0.012575467958117927	0.39549820620479276	0.48472760894651384	Q8LPS6	Pentatricopeptide repeat-containing protein At1g02150	LF
AT5G43860.1	LF	-3.2460761782607355	3.232254618010983	2.002738803176013	0	2	0.6229539963386834	0.36794950172702867	0.206915059100942	-3.2460761782607355	3.232254618010983	-0.1284602681407135	0.4008418298765797	-0.18473436516069527	0.1051843001814451	-0.5059116168985565	0.22148615900122923	-0.15757498742887838	6.4783307962717185	Q9M7I7	Chlorophyllase-2, chloroplastic	LF
AT2G18220.1	LF	-1.4855989464509674	1.5543909697144656	0.45258655447452995	0	2	0.4700022801914711	0.2131050447868161	0.20121921576919424	-1.4855989464509674	1.5543909697144656	-0.04093999152036617	0.30138480529461426	-0.0035442874122193838	-0.022333606158928297	-0.19667568684754203	0.20560003718193712	0.037108958999755026	3.0399899161654327	Q9ZPV5	Nucleolar complex protein 2 homolog	LF
AT1G29965.1	LF	-0.3813520265723446	0.6835430188350406	0.07590842518500233	0	6	-0.09219248070763737	0.3395425814098367	-0.18678034344584898	-0.3813520265723446	0.6835430188350406	0.22474178746175932	0.025733749177840177	0.20831137242517198	-0.03829265950807919	0.23235940526390889	-0.0030434642509580122	0.17839967616505897	1.0648950454073853	Q8L7K0	60S ribosomal protein L18a-1	LF
AT3G44890.1	LF	-0.5981943442924258	0.669964344496119	0.1129589854537882	0	5	0.669964344496119	-0.5981943442924258	0.4824636283689825	0.17258991421046715	0.12375741059949255	0.3672451695124282	-0.11973452590724863	0.07175062435866403	0.01357562451777321	0.42866090145822333	-0.125581631917717	0.20754784071254925	1.2681586887885448	P25864	50S ribosomal protein L9, chloroplastic	LF
AT1G04630.1	LF	-2.1109883270319347	2.2081489145243642	0.8875511282743083	0	2	0.4526985024280504	0.25058009023945693	0.23505826540579333	-2.1109883270319347	2.2081489145243642	-0.0671762612029424	0.31624577870149184	-0.10001146918189538	-0.01627441341553092	-0.2406595394685015	0.025716088391648507	-0.0500894119145477	4.319137241556299	Q8RWA7	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13-A	LF
AT5G06360.1	LF	-2.169622781824936	2.22224944337166	0.9488807008838859	0	2	0.5043722188929495	0.336147611335323	0.15102667131811723	-2.169622781824936	2.22224944337166	-0.12433778486093387	0.4126233752262106	-0.10208564501118114	0.0851604072597063	-0.4476174811763711	0.28534716989487585	-0.09760901704921977	4.391872225196596	Q9FNH2	Ribosomal protein S8e family protein	LF
AT1G56170.2	LF	-1.794505556063255	2.0022098115331177	0.7135821854275405	0	2	0.4618160133493811	0.2862968208036586	-0.06504365102027712	-1.794505556063255	2.0022098115331177	-0.10575109236871769	0.28861566472688877	-0.16084694411324288	0.10757749855984307	-0.41695333524201234	0.21165585211702817	-0.10878420341402457	3.7967153675963727	Q8LCG7	Nuclear transcription factor Y subunit C-2	LF
AT4G01560.1	LF	-2.0514334313729576	2.2919127266400348	0.9165464430176796	0	2	0.26890871313288034	0.5485654124639099	-0.1489811392193892	-2.0514334313729576	2.2919127266400348	-0.11234041587921555	0.40753654871266043	-0.08075153723792805	0.04810749708920771	-0.2937919483414187	0.21691281814948138	-0.021219748509756914	4.343346158012992	Q9M125	AT4g01560/F11O4_6	LF
AT2G24090.1	LF	-0.4402799462808097	1.0024875487863802	0.14626564081376472	0	5	1.0024875487863802	0.05571042864669216	-0.4402799462808097	-0.15218622086419187	0.5551786503968559	0.21044281502448478	-0.11747499912815788	-0.10863375999127607	0.334529315221192	-0.04902900180615769	0.3056889887586894	-0.034719238317158126	1.4427674950671898	Q8VZ55	50S ribosomal protein L35, chloroplastic	LF
AT5G14600.1	LF	-1.833771020261681	1.9114606491962411	0.7011893932438442	0	2	0.5990017667842429	0.21651171556907395	0.2565390960647204	-1.833771020261681	1.9114606491962411	-0.0631015424886762	0.35889506039319646	-0.08190735895357974	0.1270950158703362	-0.35731411290049997	0.20995327259917476	-0.13762298749415935	3.7452316694579224	Q84K50	tRNA (adenine(58)-N(1))-methyltransferase	LF
